time,deviceId,value
1469259748,8,63
1469259750,8,60
1469259752,8,59
1469259754,8,56
1469259766,7,24.1
1469259841,14,25.6
1469259842,1,2
1469259842,3,24.6
1469259847,4,7
1469259856,5,4
1469259857,6,41
1469259857,7,24.2
1469259906,8,51
1469259917,8,52
1469259932,1,1
1469259947,7,24.1
1469260022,1,2
1469260022,3,24.5
1469260037,5,2
1469260067,8,66
1469260070,8,67
1469260076,8,68
1469260078,8,69
1469260083,8,70
1469260106,8,165
1469260116,3,24.6
1469260117,8,103
1469260124,8,170
1469260126,5,5
1469260140,14,25.5
1469260143,8,224
1469260147,4,15
1469260152,8,126
1469260202,1,3
1469260202,3,24.5
1469260209,8,75
1469260211,8,76
1469260213,8,84
1469260215,8,86
1469260216,5,4
1469260217,7,23.9
1469260292,1,1
1469260292,3,24.6
1469260306,5,5
1469260307,7,24.1
1469260367,8,63
1469260369,8,64
1469260373,8,65
1469260385,8,66
1469260385,1,3
1469260386,8,67
1469260393,8,68
1469260396,5,4
1469260399,8,69
1469260406,8,70
1469260448,4,8
1469260472,3,24.5
1469260562,1,4
1469260563,3,24.6
1469260566,8,200
1469260652,1,2
1469260739,14,25.6
1469260742,1,3
1469260752,4,12
1469260757,7,24.3
1469260832,1,2
1469260842,20,on
1469260843,21,99
1469260845,4,65
1469260847,7,24.1
1469260848,4,64
1469260853,4,65
1469260861,20,off
1469260865,8,210
1469260866,4,66
1469260868,4,64
1469260870,4,65
1469260881,4,66
1469260883,4,65
1469260891,21,0
1469260896,4,12
1469260922,2,57
1469260927,20,on
1469260927,22,on
1469260928,21,99
1469260929,23,99
1469260929,24,on
1469260930,25,on
1469260930,26,63
1469260931,4,70
1469260932,4,69
1469260936,5,5
1469260937,7,24
1469260937,4,68
1469260939,4,69
1469260945,24,off
1469260947,25,off
1469260948,43,on
1469260949,4,65
1469260953,4,66
1469260957,4,68
1469260959,22,off
1469260960,4,64
1469260962,4,65
1469260967,4,64
1469260971,4,63
1469260973,20,off
1469260974,4,64
1469260983,4,62
1469260989,4,61
1469260991,4,62
1469261002,4,60
1469261003,8,109
1469261004,23,0
1469261004,21,0
1469261005,4,59
1469261009,4,9
1469261012,1,90
1469261012,2,58
1469261013,3,24.7
1469261020,26,0
1469261027,5,2
1469261027,7,24.2
1469261102,1,3
1469261102,3,24.8
1469261116,5,4
1469261117,7,24.1
1469261119,8,174
1469261129,8,102
1469261149,8,174
1469261170,8,107
1469261192,1,2
1469261192,3,24.7
1469261206,5,3
1469261207,7,24
1469261211,8,58
1469261213,8,56
1469261217,8,55
1469261268,8,56
1469261282,1,3
1469261286,8,57
1469261288,8,56
1469261290,8,57
1469261297,5,4
1469261308,4,10
1469261321,8,58
1469261323,8,57
1469261327,8,58
1469261331,8,59
1469261336,8,60
1469261338,8,61
1469261339,14,25.5
1469261340,8,63
1469261341,28,on
1469261341,29,99
1469261343,8,157
1469261345,8,303.0000128
1469261356,28,off
1469261372,1,4
1469261372,3,24.8
1469261386,5,3
1469261387,7,24.1
1469261462,3,24.7
1469261477,7,24
1469261533,20,on
1469261533,21,99
1469261534,22,on
1469261535,23,99
1469261536,4,63
1469261536,24,on
1469261537,25,on
1469261537,26,63
1469261540,4,62
1469261549,20,off
1469261549,22,off
1469261551,24,off
1469261551,25,off
1469261552,1,113
1469261553,24,on
1469261553,25,on
1469261567,5,4
1469261567,7,23.9
1469261568,24,off
1469261568,25,off
1469261569,13,24.8
1469261570,24,on
1469261571,25,on
1469261573,4,61
1469261583,21,0
1469261585,24,off
1469261585,25,off
1469261586,24,on
1469261586,25,on
1469261588,4,14
1469261600,24,off
1469261600,25,off
1469261601,24,on
1469261602,25,on
1469261603,22,on
1469261605,20,on
1469261605,21,99
1469261608,4,59
1469261611,4,62
1469261615,4,61
1469261616,24,off
1469261617,25,off
1469261617,24,on
1469261617,25,on
1469261628,20,off
1469261635,22,off
1469261639,14,25.4
1469261642,1,125
1469261643,3,24.8
1469261645,8,260
1469261647,24,off
1469261648,25,off
1469261648,24,on
1469261648,25,on
1469261659,4,60
1469261659,22,on
1469261660,7,24
1469261661,20,on
1469261662,21,0
1469261662,21,99
1469261663,24,off
1469261663,4,61
1469261663,8,202
1469261664,25,off
1469261665,4,58
1469261667,4,60
1469261670,4,59
1469261671,8,282
1469261675,22,off
1469261675,8,189
1469261685,20,off
1469261692,4,58
1469261715,23,0
1469261715,21,0
1469261716,4,55
1469261720,4,6
1469261733,1,79
1469261735,26,0
1469261746,5,5
1469261747,7,24.1
1469261795,8,284
1469261799,8,175
1469261823,1,2
1469261837,5,4
1469261912,20,on
1469261912,21,99
1469261913,1,3
1469261914,22,on
1469261914,23,99
1469261915,4,54
1469261916,28,on
1469261917,34,44
1469261917,4,59
1469261931,5,6
1469261932,20,off
1469261932,22,off
1469261946,8,236.9999872
1469261947,22,on
1469261949,20,on
1469261950,24,on
1469261951,25,on
1469261951,26,63
1469261952,8,173
1469261965,28,off
1469261965,20,off
1469261966,24,off
1469261966,25,off
1469261967,22,off
1469261969,24,on
1469261970,25,on
1469261983,24,off
1469261984,25,off
1469261991,24,on
1469261992,25,on
1469261992,4,58
1469261996,21,0
1469261996,4,55
1469262002,1,85
1469262003,3,24.9
1469262005,24,off
1469262006,25,off
1469262007,24,on
1469262007,25,on
1469262016,22,on
1469262017,28,on
1469262018,5,5
1469262018,7,24.2
1469262021,24,off
1469262022,25,off
1469262030,22,off
1469262032,8,246
1469262062,8,167
1469262090,26,0
1469262092,1,6
1469262093,3,24.8
1469262107,5,4
1469262107,7,24
1469262108,28,off
1469262141,23,0
1469262182,1,3
1469262238,14,25.5
1469262252,28,on
1469262267,28,off
1469262287,5,2
1469262287,7,24.1
1469262296,4,9
1469262361,8,263.0000128
1469262362,1,2
1469262363,3,24.9
1469262377,5,3
1469262377,7,24.2
1469262402,8,176
1469262427,8,266
1469262443,8,177
1469262453,3,24.8
1469262473,8,270
1469262538,14,25.8
1469262647,5,4
1469262647,7,24.1
1469262691,28,on
1469262737,5,6
1469262737,7,24
1469262741,8,192
1469262783,8,250
1469262813,1,3
1469262827,5,4
1469262827,7,24.1
1469262828,8,179
1469262837,14,25.9
1469262847,8,264
1469262917,5,3
1469262917,6,42
1469262917,7,24
1469262933,8,186
1469262954,28,off
1469262967,28,on
1469263007,5,4
1469263007,7,24.1
1469263083,2,57
1469263097,5,3
1469263097,7,24
1469263132,8,238
1469263156,8,164
1469263173,2,58
1469263187,5,4
1469263187,6,43
1469263187,7,24.2
1469263197,4,7
1469263210,22,on
1469263211,23,99
1469263212,20,on
1469263212,21,99
1469263213,34,35
1469263213,30,on
1469263213,31,on
1469263214,32,78
1469263214,4,44
1469263216,4,61
1469263223,28,off
1469263224,8,224.9999872
1469263225,20,off
1469263227,30,off
1469263227,31,off
1469263227,20,on
1469263228,22,off
1469263237,8,168
1469263243,20,off
1469263243,8,226
1469263248,30,on
1469263248,31,on
1469263263,1,6
1469263263,2,57
1469263264,30,off
1469263264,31,off
1469263264,30,on
1469263265,31,on
1469263267,22,on
1469263269,4,60
1469263270,20,on
1469263276,28,on
1469263277,4,61
1469263277,5,109
1469263278,7,24.1
1469263279,30,off
1469263279,31,off
1469263279,4,60
1469263285,20,off
1469263298,22,off
1469263316,21,0
1469263317,4,59
1469263321,4,10
1469263336,28,off
1469263349,28,on
1469263353,1,5
1469263358,32,0
1469263370,5,4
1469263370,7,24.2
1469263371,28,off
1469263371,23,0
1469263372,13,24.9
1469263373,28,on
1469263389,28,off
1469263392,28,on
1469263443,1,2
1469263443,3,24.7
1469263457,5,3
1469263457,7,24.3
1469263476,28,off
1469263478,28,on
1469263494,22,on
1469263495,23,99
1469263497,24,on
1469263497,25,on
1469263498,26,63
1469263507,28,off
1469263512,24,off
1469263512,25,off
1469263513,24,on
1469263513,25,on
1469263514,22,off
1469263519,22,on
1469263522,28,on
1469263528,24,off
1469263528,25,off
1469263537,1,87
1469263538,2,58
1469263538,22,off
1469263543,8,224
1469263591,28,off
1469263598,28,on
1469263598,26,0
1469263621,4,8
1469263622,23,0
1469263623,1,2
1469263637,5,4
1469263637,6,42
1469263669,13,24.8
1469263713,1,3
1469263727,5,5
1469263727,7,24.4
1469263736,14,25.8
1469263751,28,off
1469263754,28,on
1469263803,3,24.8
1469263818,5,3
1469263819,7,24.5
1469263844,8,236.9999872
1469263864,8,166
1469263883,8,232
1469263893,2,57
1469263907,5,5
1469263922,4,7
1469263983,1,2
1469263997,8,156
1469263997,5,3
1469264022,8,220
1469264042,8,165
1469264068,28,off
1469264073,28,on
1469264087,5,2
1469264087,6,41
1469264089,28,off
1469264096,28,on
1469264136,28,off
1469264163,1,1
1469264163,3,24.6
1469264177,5,3
1469264177,7,24.3
1469264206,28,on
1469264239,28,off
1469264253,1,3
1469264253,3,24.7
1469264267,5,4
1469264306,28,on
1469264314,22,on
1469264315,23,99
1469264316,20,on
1469264316,21,99
1469264318,34,45
1469264319,4,64
1469264327,4,61
1469264327,24,on
1469264328,25,on
1469264328,26,63
1469264329,28,off
1469264336,14,25.9
1469264339,20,off
1469264340,24,off
1469264340,25,off
1469264341,8,146
1469264342,22,off
1469264342,24,on
1469264343,25,on
1469264343,1,119
1469264353,22,on
1469264354,20,on
1469264357,5,3
1469264357,7,24.4
1469264358,4,64
1469264358,24,off
1469264359,25,off
1469264360,4,63
1469264374,28,on
1469264385,20,off
1469264386,22,off
1469264396,4,62
1469264399,4,63
1469264409,28,off
1469264418,21,0
1469264418,4,60
1469264423,4,11
1469264433,2,58
1469264439,23,0
1469264446,26,0
1469264447,7,24.3
1469264467,8,211
1469264523,1,1
1469264537,5,4
1469264537,7,24.4
1469264613,1,2
1469264613,3,24.6
1469264627,7,24.3
1469264635,14,26
1469264703,3,24.7
1469264717,7,24.4
1469264723,4,8
1469264766,8,181
1469264781,28,on
1469264793,1,3
1469264793,3,24.5
1469264800,28,off
1469264807,5,3
1469264807,7,24
1469264837,28,on
1469264856,28,off
1469264882,8,248.9999872
1469264883,2,57
1469264886,28,on
1469264897,5,4
1469264905,28,off
1469264935,14,26.1
1469264957,28,on
1469264973,1,2
1469264975,28,off
1469264980,8,183
1469264987,5,3
1469264987,7,24.1
1469264991,28,on
1469265010,28,off
1469265025,8,238
1469265030,28,on
1469265053,28,off
1469265063,1,3
1469265064,8,178
1469265069,28,on
1469265077,7,24
1469265090,28,off
1469265147,28,on
1469265153,1,2
1469265167,7,24.1
1469265180,28,off
1469265208,28,on
1469265224,28,off
1469265235,28,on
1469265257,5,2
1469265257,7,24.2
1469265270,28,off
1469265284,28,on
1469265314,28,off
1469265323,28,on
1469265333,3,24.7
1469265340,22,on
1469265340,23,99
1469265341,20,on
1469265341,21,99
1469265344,4,57
1469265346,4,63
1469265346,44,99
1469265348,35,99
1469265348,5,4
1469265349,7,24.3
1469265350,4,64
1469265357,4,63
1469265357,28,off
1469265358,20,off
1469265359,22,off
1469265359,4,64
1469265362,8,172
1469265390,4,63
1469265391,21,0
1469265392,4,61
1469265396,4,12
1469265423,1,9
1469265479,29,0
1469265482,8,49
1469265505,8,52
1469265513,1,8
1469265514,3,24.8
1469265527,5,3
1469265536,14,26
1469265603,1,0
1469265617,5,4
1469265659,23,0
1469265693,1,3
1469265696,4,8
1469265699,20,on
1469265700,21,99
1469265700,22,on
1469265701,23,99
1469265702,4,63
1469265703,28,on
1469265704,4,64
1469265707,5,3
1469265715,20,off
1469265716,4,63
1469265719,22,off
1469265745,28,off
1469265747,21,0
1469265751,4,11
1469265755,28,on
1469265760,22,on
1469265761,20,on
1469265762,21,99
1469265764,4,62
1469265767,4,63
1469265769,45,32
1469265770,46,99
1469265771,4,66
1469265774,35,0
1469265775,47,on
1469265775,44,0
1469265776,28,off
1469265776,4,63
1469265777,22,off
1469265777,48,0
1469265778,49,0
1469265779,50,0
1469265780,4,62
1469265781,48,3
1469265781,49,3
1469265781,50,3
1469265782,51,3
1469265783,52,3
1469265783,4,61
1469265784,9,2.4
1469265786,1,8
1469265786,3,24.7
1469265788,4,63
1469265796,4,62
1469265797,5,2
1469265798,7,24.4
1469265798,20,off
1469265799,4,61
1469265804,8,184
1469265831,23,0
1469265831,21,0
1469265834,14,25.9
1469265836,4,7
1469265873,1,2
1469265874,3,24.8
1469265887,5,3
1469265887,7,24.3
1469265904,8,92
1469265977,5,2
1469265977,6,40
1469265978,7,24.4
1469266048,20,on
1469266049,21,99
1469266050,22,on
1469266051,23,99
1469266052,4,58
1469266053,1,8
1469266054,3,24.7
1469266055,4,62
1469266055,30,on
1469266055,31,on
1469266056,32,78
1469266067,4,63
1469266067,5,109
1469266068,7,24.2
1469266068,28,on
1469266069,29,99
1469266070,30,off
1469266070,31,off
1469266080,4,62
1469266080,20,off
1469266083,22,off
1469266086,4,61
1469266089,4,62
1469266093,4,61
1469266100,4,62
1469266102,4,61
1469266103,28,off
1469266104,4,62
1469266108,4,61
1469266110,21,0
1469266116,4,10
1469266134,14,25.8
1469266134,23,0
1469266143,1,3
1469266143,32,0
1469266144,3,24.6
1469266157,28,on
1469266157,5,4
1469266158,6,41
1469266158,7,23.8
1469266173,22,on
1469266174,20,on
1469266175,23,99
1469266175,21,99
1469266175,4,8
1469266181,4,59
1469266185,28,off
1469266189,22,off
1469266193,4,60
1469266197,20,off
1469266203,8,164
1469266222,4,63
1469266223,20,on
1469266227,23,0
1469266230,4,60
1469266230,22,on
1469266231,23,99
1469266233,1,5
1469266234,4,59
1469266234,24,on
1469266235,25,on
1469266235,26,63
1469266246,20,off
1469266247,7,24.1
1469266248,24,off
1469266248,25,off
1469266250,22,off
1469266256,24,on
1469266256,25,on
1469266270,24,off
1469266270,25,off
1469266275,24,on
1469266275,25,on
1469266276,21,0
1469266281,4,9
1469266289,24,off
1469266290,25,off
1469266293,24,on
1469266293,25,on
1469266305,22,on
1469266308,24,off
1469266308,25,off
1469266309,29,0
1469266313,8,67
1469266315,8,66
1469266317,8,63
1469266328,1,105
1469266328,2,58
1469266329,3,24.7
1469266359,24,on
1469266359,25,on
1469266370,13,24.9
1469266373,22,off
1469266374,24,off
1469266374,25,off
1469266379,24,on
1469266379,25,on
1469266393,24,off
1469266394,25,off
1469266398,24,on
1469266398,25,on
1469266412,24,off
1469266413,25,off
1469266413,1,80
1469266414,3,24.8
1469266427,5,2
1469266428,7,24.2
1469266428,24,on
1469266429,25,on
1469266441,24,off
1469266442,25,off
1469266443,24,on
1469266443,25,on
1469266457,24,off
1469266458,25,off
1469266469,24,on
1469266469,25,on
1469266474,22,on
1469266484,24,off
1469266484,25,off
1469266493,24,on
1469266493,25,on
1469266504,1,94
1469266507,24,off
1469266507,25,off
1469266517,5,6
1469266517,7,24.3
1469266518,30,on
1469266518,31,on
1469266519,32,78
1469266532,30,off
1469266533,30,on
1469266533,24,on
1469266534,25,on
1469266547,30,off
1469266547,31,off
1469266548,24,off
1469266548,25,off
1469266549,22,off
1469266551,8,46
1469266564,24,on
1469266564,25,on
1469266575,22,on
1469266579,24,off
1469266579,25,off
1469266581,4,8
1469266594,1,72
1469266607,5,108
1469266608,7,24.2
1469266609,32,0
1469266615,22,off
1469266628,8,52
1469266629,22,on
1469266649,28,on
1469266650,29,99
1469266666,22,off
1469266672,28,off
1469266676,26,0
1469266677,28,on
1469266685,1,6
1469266685,3,24.6
1469266697,5,2
1469266698,6,42
1469266699,22,on
1469266712,28,off
1469266718,22,off
1469266720,22,on
1469266733,14,25.9
1469266777,1,7
1469266778,2,59
1469266778,3,24.7
1469266787,5,4
1469266788,6,43
1469266788,7,24.3
1469266801,11,2.4
1469266824,22,off
1469266830,22,on
1469266838,29,0
1469266842,8,40
1469266864,1,8
1469266865,2,58
1469266877,5,5
1469266884,22,off
1469266889,22,on
1469266927,22,off
1469266954,1,6
1469266954,2,59
1469266955,3,24.8
1469266957,22,on
1469266967,5,2
1469266968,7,24.2
1469266968,28,on
1469266969,29,99
1469266971,13,24.8
1469266972,8,139
1469266975,22,off
1469266986,28,off
1469267017,23,0
1469267033,14,26
1469267044,1,2
1469267044,3,24.5
1469267134,3,24.6
1469267147,5,3
1469267148,7,24.3
1469267177,28,on
1469267183,22,on
1469267184,23,99
1469267185,20,on
1469267185,21,99
1469267188,4,59
1469267190,4,63
1469267198,28,off
1469267201,20,off
1469267210,4,62
1469267220,22,off
1469267224,1,9
1469267224,2,58
1469267225,3,24.8
1469267225,4,63
1469267233,4,62
1469267234,22,on
1469267234,21,0
1469267237,5,4
1469267238,6,42
1469267238,7,24.5
1469267239,4,10
1469267247,22,off
1469267247,22,on
1469267263,22,off
1469267268,22,on
1469267271,13,24.9
1469267272,8,144
1469267284,22,off
1469267296,22,on
1469267314,1,5
1469267314,2,59
1469267333,14,26.1
1469267340,29,0
1469267349,8,45
1469267396,8,46
1469267404,2,58
1469267406,9,2.6
1469267417,7,24.4
1469267418,8,51
1469267419,22,off
1469267420,8,56
1469267423,22,on
1469267423,8,57
1469267428,8,56
1469267429,8,58
1469267435,8,56
1469267436,9,2.4
1469267493,22,off
1469267494,1,7
1469267500,22,on
1469267515,22,off
1469267519,22,on
1469267538,4,9
1469267546,22,off
1469267555,22,on
1469267561,8,48
1469267571,13,24.8
1469267574,20,on
1469267575,21,99
1469267577,4,55
1469267579,4,62
1469267582,4,61
1469267584,1,6
1469267588,22,off
1469267589,20,off
1469267590,4,62
1469267593,4,61
1469267593,20,on
1469267595,4,62
1469267596,22,on
1469267597,5,3
1469267612,20,off
1469267613,4,61
1469267614,22,off
1469267635,14,26
1469267642,21,0
1469267643,4,59
1469267648,4,9
1469267654,22,on
1469267674,1,9
1469267691,22,off
1469267706,22,on
1469267707,9,2.6
1469267718,22,off
1469267720,22,on
1469267736,9,2.4
1469267777,5,5
1469267778,7,24.5
1469267797,22,off
1469267803,22,on
1469267825,22,off
1469267830,22,on
1469267854,1,8
1469267854,3,24.9
1469267857,22,off
1469267860,8,44
1469267867,5,4
1469267868,6,41
1469267886,22,on
1469267924,8,46
1469267930,22,off
1469267932,14,25.8
1469267938,22,on
1469267944,3,24.8
1469267959,7,24.4
1469267959,8,51
1469267960,8,56
1469267964,8,57
1469267966,8,58
1469267968,8,57
1469267971,8,58
1469267972,22,off
1469267975,8,57
1469267976,22,on
1469267986,8,56
1469267990,8,55
1469267992,8,56
1469267995,22,off
1469267995,8,55
1469267995,22,on
1469267997,8,54
1469268034,1,5
1469268035,2,59
1469268035,3,24.7
1469268045,22,off
1469268047,5,2
1469268055,22,on
1469268081,22,off
1469268081,22,on
1469268111,22,off
1469268125,22,on
1469268137,5,4
1469268173,22,off
1469268187,22,on
1469268214,1,8
1469268214,3,24.8
1469268227,22,off
1469268228,6,42
1469268247,22,on
1469268275,22,off
1469268287,22,on
1469268296,8,44
1469268304,1,7
1469268307,20,on
1469268308,21,99
1469268309,28,on
1469268310,4,63
1469268312,8,146
1469268313,4,62
1469268317,5,3
1469268318,6,41
1469268327,20,off
1469268328,22,off
1469268331,28,off
1469268360,4,61
1469268361,21,0
1469268362,4,62
1469268362,23,0
1469268366,4,8
1469268394,1,3
1469268394,2,58
1469268395,3,24.7
1469268400,28,on
1469268404,22,on
1469268404,23,99
1469268406,20,on
1469268406,21,99
1469268407,34,39
1469268409,4,62
1469268411,4,61
1469268413,30,on
1469268413,31,on
1469268414,4,62
1469268414,32,78
1469268419,24,on
1469268419,25,on
1469268419,28,off
1469268420,26,63
1469268428,30,off
1469268428,31,off
1469268429,20,off
1469268433,24,off
1469268433,25,off
1469268434,22,off
1469268440,24,on
1469268440,25,on
1469268441,4,61
1469268442,22,on
1469268451,4,60
1469268455,24,off
1469268455,25,off
1469268456,4,61
1469268458,4,60
1469268459,21,0
1469268460,4,61
1469268467,4,10
1469268472,13,24.9
1469268484,1,103
1469268484,2,59
1469268485,3,24.5
1469268490,22,off
1469268493,22,on
1469268494,32,0
1469268497,5,5
1469268498,6,42
1469268498,7,24.1
1469268501,24,on
1469268502,25,on
1469268516,22,off
1469268517,24,off
1469268517,25,off
1469268523,24,on
1469268523,25,on
1469268532,14,25.7
1469268533,22,on
1469268537,24,off
1469268537,25,off
1469268546,20,on
1469268547,21,99
1469268549,4,60
1469268552,4,61
1469268563,8,53
1469268563,4,60
1469268564,22,off
1469268565,20,off
1469268574,1,121
1469268587,5,3
1469268588,7,23.8
1469268596,23,0
1469268596,21,0
1469268601,4,7
1469268624,26,0
1469268664,1,1
1469268679,7,23.9
1469268749,20,on
1469268750,21,99
1469268750,22,on
1469268751,23,99
1469268753,4,59
1469268754,1,5
1469268760,4,61
1469268761,46,0
1469268761,45,0
1469268762,8,61
1469268764,4,59
1469268767,5,5
1469268768,8,62
1469268772,8,63
1469268776,20,off
1469268807,21,0
1469268812,4,8
1469268831,30,on
1469268832,31,on
1469268832,32,78
1469268832,14,25.9
1469268844,1,6
1469268845,2,58
1469268845,3,24.6
1469268845,30,off
1469268846,31,off
1469268849,20,on
1469268849,21,99
1469268852,4,43
1469268855,4,60
1469268857,5,109
1469268858,7,24
1469268870,22,off
1469268873,20,off
1469268886,4,59
1469268903,23,0
1469268903,21,0
1469268913,4,8
1469268930,32,0
1469268934,1,2
1469268947,5,3
1469269037,5,4
1469269059,8,78
1469269074,8,77
1469269076,8,76
1469269109,8,75
1469269113,8,74
1469269117,8,73
1469269125,8,71
1469269127,5,2
1469269128,7,24.1
1469269131,14,26
1469269204,1,4
1469269205,2,57
1469269205,3,24.5
1469269220,5,4
1469269220,7,23.9
1469269294,1,3
1469269295,3,24.6
1469269308,6,41
1469269308,7,24
1469269366,8,59
1469269372,8,60
1469269373,13,25
1469269382,8,61
1469269398,7,24.3
1469269400,8,62
1469269431,14,26.2
1469269474,1,2
1469269475,3,24.7
1469269488,7,24.1
1469269578,7,24.4
1469269654,1,1
1469269655,3,24.6
1469269666,8,71
1469269672,5,3
1469269673,7,24.1
1469269691,20,on
1469269692,21,99
1469269694,4,63
1469269697,22,on
1469269697,23,99
1469269698,4,62
1469269700,24,on
1469269700,25,on
1469269701,34,43
1469269701,26,63
1469269701,4,64
1469269710,4,63
1469269714,24,off
1469269715,25,off
1469269730,22,off
1469269731,14,26
1469269735,22,on
1469269737,24,on
1469269738,25,on
1469269744,1,86
1469269745,28,on
1469269746,29,99
1469269750,8,159
1469269752,24,off
1469269753,25,off
1469269760,5,5
1469269760,6,40
1469269761,7,24
1469269761,20,off
1469269762,22,off
1469269763,28,off
1469269771,4,62
1469269773,4,63
1469269777,28,on
1469269784,4,62
1469269786,4,61
1469269796,21,0
1469269796,23,0
1469269797,4,59
1469269801,4,8
1469269801,22,on
1469269802,23,99
1469269803,20,on
1469269803,21,99
1469269804,24,on
1469269804,25,on
1469269806,4,59
1469269808,4,60
1469269820,28,off
1469269821,20,off
1469269822,22,off
1469269834,1,80
1469269835,3,24.5
1469269843,4,59
1469269848,7,23.9
1469269849,22,on
1469269849,24,off
1469269850,25,off
1469269852,21,0
1469269852,28,on
1469269857,4,10
1469269868,22,off
1469269871,28,off
1469269902,23,0
1469269922,28,on
1469269924,1,102
1469269925,2,58
1469269926,22,on
1469269926,23,99
1469269928,26,0
1469269929,24,on
1469269929,25,on
1469269930,26,63
1469269937,5,3
1469269938,7,24
1469269941,28,off
1469269948,22,off
1469269953,22,on
1469269957,28,on
1469269961,24,off
1469269961,25,off
1469269972,22,off
1469269974,13,25.1
1469269975,28,off
1469269994,28,on
1469270005,22,on
1469270007,20,on
1469270007,21,99
1469270008,24,on
1469270008,25,on
1469270010,4,61
1469270012,4,62
1469270018,1,81
1469270019,3,24.7
1469270020,28,off
1469270023,24,off
1469270023,25,off
1469270023,20,off
1469270024,22,off
1469270025,24,on
1469270025,25,on
1469270028,5,5
1469270028,4,61
1469270028,7,24.3
1469270030,14,25.8
1469270049,8,145
1469270054,21,0
1469270056,24,off
1469270056,25,off
1469270058,24,on
1469270058,25,on
1469270058,4,11
1469270072,24,off
1469270072,25,off
1469270075,24,on
1469270075,25,on
1469270089,24,off
1469270089,25,off
1469270097,24,on
1469270097,25,on
1469270105,1,71
1469270105,2,59
1469270106,3,24.5
1469270112,24,off
1469270112,25,off
1469270113,24,on
1469270113,25,on
1469270117,5,2
1469270118,7,24.1
1469270127,24,off
1469270127,25,off
1469270128,24,on
1469270128,25,on
1469270142,24,off
1469270143,25,off
1469270144,29,0
1469270148,8,45
1469270148,24,on
1469270149,25,on
1469270163,24,off
1469270164,24,on
1469270178,24,off
1469270178,25,off
1469270180,24,on
1469270181,25,on
1469270195,1,77
1469270196,2,60
1469270196,24,off
1469270197,24,on
1469270203,8,46
1469270208,5,4
1469270211,24,off
1469270212,25,off
1469270219,24,on
1469270220,25,on
1469270232,24,off
1469270233,25,off
1469270269,8,50
1469270270,8,51
1469270274,13,25
1469270285,1,66
1469270286,2,62
1469270286,3,24.6
1469270298,5,3
1469270298,7,24.2
1469270325,23,0
1469270330,14,25.6
1469270351,8,52
1469270358,4,9
1469270375,1,97
1469270376,2,69
1469270376,3,24.7
1469270465,1,99
1469270466,2,74
1469270478,7,23.8
1469270555,1,98
1469270556,2,78
1469270568,5,4
1469270568,7,23.7
1469270645,1,97
1469270646,2,80
1469270646,3,24.8
1469270649,8,40
1469270658,5,5
1469270658,4,7
1469270735,1,78
1469270736,2,82
1469270736,3,24.9
1469270748,5,3
1469270748,6,41
1469270748,7,23.8
1469270826,1,73
1469270826,2,84
1469270827,3,25
1469270833,26,0
1469270837,24,on
1469270837,25,on
1469270838,26,63
1469270838,6,40
1469270839,7,23.7
1469270851,24,off
1469270852,25,off
1469270853,24,on
1469270853,25,on
1469270867,24,off
1469270868,25,off
1469270872,24,on
1469270872,25,on
1469270887,24,off
1469270887,25,off
1469270915,1,58
1469270916,3,25.1
1469270922,24,on
1469270922,25,on
1469270928,5,4
1469270928,7,23.9
1469270936,24,off
1469270937,25,off
1469270943,24,on
1469270943,25,on
1469270948,8,37
1469270962,24,off
1469270962,25,off
1469270963,4,8
1469271000,10,0.08
1469271006,1,95
1469271006,2,85
1469271006,3,25.2
1469271018,5,2
1469271018,7,23.5
1469271096,3,25.3
1469271098,24,on
1469271099,25,on
1469271110,5,3
1469271111,7,23.9
1469271113,24,off
1469271113,25,off
1469271132,24,on
1469271132,25,on
1469271147,24,off
1469271147,25,off
1469271168,24,on
1469271169,25,on
1469271183,24,off
1469271183,25,off
1469271184,24,on
1469271184,25,on
1469271186,1,71
1469271186,3,25.5
1469271198,5,4
1469271198,7,24.1
1469271214,24,off
1469271214,25,off
1469271217,24,on
1469271217,25,on
1469271231,24,off
1469271231,25,off
1469271233,24,on
1469271233,25,on
1469271248,24,off
1469271248,25,off
1469271249,8,48
1469271252,24,on
1469271252,25,on
1469271261,4,10
1469271267,24,off
1469271267,25,off
1469271269,24,on
1469271270,25,on
1469271276,1,97
1469271276,2,87
1469271284,24,off
1469271284,25,off
1469271286,24,on
1469271287,25,on
1469271288,7,24
1469271301,24,off
1469271302,25,off
1469271308,24,on
1469271308,25,on
1469271323,24,off
1469271323,25,off
1469271324,24,on
1469271324,25,on
1469271338,24,off
1469271339,25,off
1469271340,24,on
1469271340,25,on
1469271354,24,off
1469271355,25,off
1469271357,24,on
1469271357,25,on
1469271366,1,89
1469271367,2,86
1469271367,3,25.6
1469271371,24,off
1469271372,25,off
1469271372,24,on
1469271373,25,on
1469271378,5,2
1469271378,7,23.9
1469271403,24,off
1469271404,25,off
1469271408,24,on
1469271408,25,on
1469271422,24,off
1469271423,25,off
1469271424,24,on
1469271424,25,on
1469271438,24,off
1469271439,25,off
1469271441,24,on
1469271441,25,on
1469271456,24,off
1469271456,25,off
1469271456,24,on
1469271457,25,on
1469271457,1,100
1469271458,2,87
1469271458,3,25.5
1469271460,22,on
1469271461,23,99
1469271462,30,on
1469271463,31,on
1469271463,32,78
1469271467,20,on
1469271467,21,99
